time,site,ip,hop_num,min_rtt,avg_rtt,max_rtt
2021-04-22 06:22:05.175428+00:00,sites.google.com,96.120.88.185,2,11.05,16.346,20.76
2021-04-22 06:22:05.175564+00:00,sites.google.com,96.110.177.73,3,12.653,13.604,14.865
2021-04-22 06:22:05.175690+00:00,sites.google.com,69.139.199.197,4,13.855,19.252,31.098
2021-04-22 06:22:05.175811+00:00,sites.google.com,68.86.143.93,5,13.392,14.07,15.724
2021-04-22 06:22:05.175930+00:00,sites.google.com,96.112.146.22,6,11.825,15.337,21.453
2021-04-22 06:22:05.176047+00:00,sites.google.com,108.170.226.52,7,13.992,17.066,24.821
2021-04-22 06:22:05.176161+00:00,sites.google.com,108.170.236.63,8,9.601,11.961,15.919
2021-04-22 06:22:05.176274+00:00,sites.google.com,172.217.5.110,9,11.907,15.893,25.419
2021-04-22 06:22:47.983616+00:00,github.com,10.0.0.1,1,1.947,2.483,3.197
2021-04-22 06:22:47.984039+00:00,github.com,96.120.88.185,2,11.568,23.076,56.722
2021-04-22 06:22:47.984329+00:00,github.com,96.110.177.73,3,10.761,13.892,18.146
2021-04-22 06:22:47.984507+00:00,github.com,69.139.199.197,4,11.641,17.517,24.322
2021-04-22 06:22:47.984679+00:00,github.com,96.110.41.125,5,15.73,63.918,126.414
2021-04-22 06:22:47.984845+00:00,github.com,96.110.33.94,6,32.945,72.834,130.707
2021-04-22 06:22:47.985011+00:00,github.com,50.208.233.210,7,55.784,99.013,189.123
2021-04-22 06:22:47.985175+00:00,github.com,62.115.115.217,8,15.243,64.527,193.801
2021-04-22 06:22:47.985337+00:00,github.com,62.115.118.168,9,31.395,35.465,43.639
2021-04-22 06:22:47.985502+00:00,github.com,62.115.175.97,10,35.837,38.163,39.874
2021-04-22 06:22:47.985664+00:00,github.com,192.30.255.113,14,108.057,127.47,137.095
2021-04-22 06:22:57.611948+00:00,realpython.com,10.0.0.1,1,2.365,3.344,3.746
2021-04-22 06:22:57.612381+00:00,realpython.com,96.120.88.185,2,12.24,15.065,19.436
2021-04-22 06:22:57.612633+00:00,realpython.com,96.110.177.73,3,12.671,15.38,22.073
2021-04-22 06:22:57.612819+00:00,realpython.com,69.139.199.197,4,14.353,18.964,29.418
2021-04-22 06:22:57.613015+00:00,realpython.com,96.110.41.125,5,12.999,14.811,16.069
2021-04-22 06:22:57.613191+00:00,realpython.com,96.110.46.42,6,10.862,21.99,48.632
2021-04-22 06:22:57.613381+00:00,realpython.com,96.110.37.170,7,15.708,22.142,33.181
2021-04-22 06:22:57.613555+00:00,realpython.com,68.86.88.18,8,12.034,15.994,22.428
2021-04-22 06:22:57.613722+00:00,realpython.com,66.208.228.6,9,14.247,20.718,43.321
2021-04-22 06:22:57.613909+00:00,realpython.com,104.22.17.171,10,12.11,13.11,13.987
2021-04-22 06:23:06.883920+00:00,medium.com,10.0.0.1,1,1.884,4.013,7.247
2021-04-22 06:23:06.884128+00:00,medium.com,96.120.88.185,2,10.724,12.847,14.798
2021-04-22 06:23:06.884262+00:00,medium.com,96.110.177.73,3,10.004,15.195,27.444
2021-04-22 06:23:06.884389+00:00,medium.com,69.139.199.197,4,11.794,14.036,17.14
2021-04-22 06:23:06.884510+00:00,medium.com,96.110.41.113,5,13.178,14.855,19.251
2021-04-22 06:23:06.884629+00:00,medium.com,96.110.46.6,6,11.276,12.208,13.531
2021-04-22 06:23:06.884746+00:00,medium.com,96.110.37.170,7,13.954,16.1,23.31
2021-04-22 06:23:06.884862+00:00,medium.com,96.110.38.93,8,20.31,21.854,24.452
2021-04-22 06:23:06.884975+00:00,medium.com,96.110.45.185,9,20.0,23.006,25.507
2021-04-22 06:23:06.885088+00:00,medium.com,96.110.33.62,10,21.828,23.954,26.715
2021-04-22 06:23:06.885200+00:00,medium.com,50.242.151.226,11,20.988,23.998,29.205
2021-04-22 06:23:06.885311+00:00,medium.com,162.159.152.4,12,20.551,27.442,32.071
2021-04-22 06:23:11.374702+00:00,docs.python.org,10.0.0.1,1,2.138,3.064,3.903
2021-04-22 06:23:11.375129+00:00,docs.python.org,96.120.88.185,2,12.721,16.308,21.155
2021-04-22 06:23:11.375423+00:00,docs.python.org,96.110.177.73,3,12.679,17.023,30.245
2021-04-22 06:23:11.375606+00:00,docs.python.org,69.139.199.197,4,12.277,14.514,18.219
2021-04-22 06:23:11.375780+00:00,docs.python.org,96.110.41.125,5,12.207,16.642,24.419
2021-04-22 06:23:11.375948+00:00,docs.python.org,96.110.41.206,6,10.74,15.235,22.013
2021-04-22 06:23:11.376116+00:00,docs.python.org,75.149.231.94,7,11.611,13.535,15.828
2021-04-22 06:23:11.376280+00:00,docs.python.org,151.101.188.223,8,9.991,12.376,19.206
2021-04-22 06:23:29.231810+00:00,www.cplusplus.com,10.0.0.1,1,1.717,3.365,4.21
2021-04-22 06:23:29.232236+00:00,www.cplusplus.com,96.120.88.185,2,12.43,12.933,14.106
2021-04-22 06:23:29.232528+00:00,www.cplusplus.com,96.110.177.73,3,11.968,15.068,19.084
2021-04-22 06:23:29.232710+00:00,www.cplusplus.com,69.139.199.197,4,12.611,16.06,19.222
2021-04-22 06:23:29.232890+00:00,www.cplusplus.com,96.110.41.125,5,12.466,13.024,13.751
2021-04-22 06:23:29.233062+00:00,www.cplusplus.com,96.110.41.206,6,13.384,17.517,23.981
2021-04-22 06:23:29.233231+00:00,www.cplusplus.com,142.44.208.141,7,12.95,13.715,14.199
2021-04-22 06:23:29.233396+00:00,www.cplusplus.com,198.27.73.227,8,59.95,63.661,69.582
2021-04-22 06:23:29.233558+00:00,www.cplusplus.com,192.99.146.140,9,77.278,79.493,81.984
2021-04-22 06:23:29.233721+00:00,www.cplusplus.com,198.27.73.98,11,77.472,82.188,87.638
2021-04-22 06:23:29.233883+00:00,www.cplusplus.com,144.217.110.12,12,76.833,78.585,81.76
2021-04-22 06:23:34.699335+00:00,oiala.ai,10.0.0.1,1,2.304,3.137,3.851
2021-04-22 06:23:34.699756+00:00,oiala.ai,96.120.88.185,2,11.736,13.775,16.775
2021-04-22 06:23:34.700049+00:00,oiala.ai,96.110.177.73,3,12.384,14.479,21.198
2021-04-22 06:23:34.700230+00:00,oiala.ai,69.139.199.197,4,11.862,15.946,23.078
2021-04-22 06:23:34.700401+00:00,oiala.ai,96.110.41.125,5,13.333,16.587,21.253
2021-04-22 06:23:34.700567+00:00,oiala.ai,96.110.46.42,6,12.989,15.766,22.499
2021-04-22 06:23:34.700731+00:00,oiala.ai,96.110.37.170,7,14.04,16.31,18.193
2021-04-22 06:23:34.700893+00:00,oiala.ai,68.86.88.18,8,12.487,15.993,22.293
2021-04-22 06:23:34.701054+00:00,oiala.ai,66.208.228.6,9,14.999,17.923,26.027
2021-04-22 06:23:34.701214+00:00,oiala.ai,172.67.205.123,10,14.147,15.123,16.541
2021-04-22 06:42:01.821802+00:00,docs.google.com,10.0.0.1,1,2.227,3.158,4.4
2021-04-22 06:42:01.822471+00:00,docs.google.com,96.120.88.185,2,14.886,17.587,25.293
2021-04-22 06:42:01.822700+00:00,docs.google.com,96.110.177.73,3,13.655,17.374,29.829
2021-04-22 06:42:01.822884+00:00,docs.google.com,69.139.199.197,4,14.164,16.843,21.936
2021-04-22 06:42:01.823060+00:00,docs.google.com,68.86.143.93,5,15.27,18.103,23.66
2021-04-22 06:42:01.823231+00:00,docs.google.com,96.112.146.22,6,11.259,15.836,21.145
2021-04-22 06:42:01.823400+00:00,docs.google.com,108.170.226.52,7,14.949,16.485,17.974
2021-04-22 06:42:01.823565+00:00,docs.google.com,108.170.236.63,8,12.776,13.721,14.074
2021-04-22 06:42:01.823929+00:00,docs.google.com,172.217.5.110,9,11.827,16.29,22.886
2021-04-22 06:42:08.526887+00:00,stackoverflow.com,10.0.0.1,1,2.201,3.992,5.713
2021-04-22 06:42:08.527310+00:00,stackoverflow.com,96.120.88.185,2,14.15,18.5,26.854
2021-04-22 06:42:08.527620+00:00,stackoverflow.com,96.110.177.73,3,13.7,16.764,20.228
2021-04-22 06:42:08.527802+00:00,stackoverflow.com,69.139.199.197,4,13.202,15.026,17.18
2021-04-22 06:42:08.527974+00:00,stackoverflow.com,96.110.41.117,5,14.143,19.564,32.472
2021-04-22 06:42:08.528141+00:00,stackoverflow.com,96.110.41.198,6,14.62,20.779,32.905
2021-04-22 06:42:08.528306+00:00,stackoverflow.com,50.242.150.6,7,14.11,21.39,35.971
2021-04-22 06:42:08.528469+00:00,stackoverflow.com,151.101.129.69,8,12.786,16.078,19.035
2021-04-22 06:42:18.380513+00:00,calendar.google.com,10.0.0.1,1,2.997,3.54,4.103
2021-04-22 06:42:18.380875+00:00,calendar.google.com,96.120.88.185,2,12.609,13.662,16.712
2021-04-22 06:42:18.381094+00:00,calendar.google.com,96.110.177.73,3,12.561,14.503,16.023
2021-04-22 06:42:18.381244+00:00,calendar.google.com,69.139.199.197,4,12.994,14.489,17.008
2021-04-22 06:42:18.381363+00:00,calendar.google.com,68.86.143.93,5,13.358,18.467,31.65
2021-04-22 06:42:18.381478+00:00,calendar.google.com,96.112.146.18,6,12.735,17.622,24.548
2021-04-22 06:42:18.381591+00:00,calendar.google.com,74.125.37.224,7,11.093,14.209,19.176
2021-04-22 06:42:18.381703+00:00,calendar.google.com,108.170.237.107,8,13.419,16.102,19.458
2021-04-22 06:42:18.381814+00:00,calendar.google.com,216.58.194.206,9,12.597,18.336,26.368
2021-04-22 06:42:26.289941+00:00,sites.google.com,10.0.0.1,1,2.818,3.623,4.488
2021-04-22 06:42:26.290360+00:00,sites.google.com,96.120.88.185,2,12.789,18.08,32.693
2021-04-22 06:42:26.290651+00:00,sites.google.com,96.110.177.73,3,12.696,14.561,20.932
2021-04-22 06:42:26.290827+00:00,sites.google.com,69.139.199.197,4,12.795,17.931,32.356
2021-04-22 06:42:26.290995+00:00,sites.google.com,68.86.143.93,5,14.824,23.229,38.429
2021-04-22 06:42:26.291161+00:00,sites.google.com,96.112.146.26,6,11.725,17.674,25.599
2021-04-22 06:42:26.291323+00:00,sites.google.com,72.14.239.204,7,13.556,15.715,21.876
2021-04-22 06:42:26.291485+00:00,sites.google.com,72.14.239.43,8,11.579,16.529,21.781
2021-04-22 06:42:26.291644+00:00,sites.google.com,216.58.195.78,9,11.301,12.878,15.665
2021-04-22 06:43:11.062002+00:00,github.com,10.0.0.1,1,1.755,3.151,4.981
2021-04-22 06:43:11.062429+00:00,github.com,96.120.88.185,2,13.125,14.033,14.989
2021-04-22 06:43:11.062734+00:00,github.com,96.110.177.73,3,13.943,17.94,22.192
2021-04-22 06:43:11.062914+00:00,github.com,69.139.199.197,4,12.497,16.162,24.039
2021-04-22 06:43:11.063083+00:00,github.com,96.110.41.117,5,14.32,21.794,42.433
2021-04-22 06:43:11.063249+00:00,github.com,96.110.33.86,6,15.4,17.71,23.637
2021-04-22 06:43:11.063411+00:00,github.com,50.208.233.210,7,13.152,19.127,23.331
2021-04-22 06:43:11.063573+00:00,github.com,62.115.115.217,8,15.447,18.104,22.055
2021-04-22 06:43:11.063733+00:00,github.com,62.115.118.168,9,34.904,42.258,61.97
2021-04-22 06:43:11.063898+00:00,github.com,62.115.175.97,10,35.402,39.511,47.703
2021-04-22 06:43:11.064058+00:00,github.com,192.30.255.112,14,51.624,64.008,81.441
2021-04-22 06:43:22.236019+00:00,realpython.com,10.0.0.1,1,2.163,3.605,4.564
2021-04-22 06:43:22.236223+00:00,realpython.com,96.120.88.185,2,14.454,17.824,29.913
2021-04-22 06:43:22.236351+00:00,realpython.com,96.110.177.73,3,11.682,14.92,20.821
2021-04-22 06:43:22.236476+00:00,realpython.com,69.139.199.197,4,12.472,15.625,20.086
2021-04-22 06:43:22.236590+00:00,realpython.com,96.110.41.125,5,15.103,21.507,33.226
2021-04-22 06:43:22.236702+00:00,realpython.com,96.110.46.42,6,14.197,19.918,25.518
2021-04-22 06:43:22.236812+00:00,realpython.com,96.110.37.170,7,15.297,18.595,26.614
2021-04-22 06:43:22.236919+00:00,realpython.com,68.86.88.18,8,16.006,21.754,29.377
2021-04-22 06:43:22.237025+00:00,realpython.com,66.208.228.6,9,16.228,24.003,44.664
2021-04-22 06:43:22.237131+00:00,realpython.com,104.22.17.171,10,13.814,18.119,24.084
2021-04-22 06:43:33.580353+00:00,medium.com,10.0.0.1,1,2.398,3.839,4.577
2021-04-22 06:43:33.580558+00:00,medium.com,96.120.88.185,2,11.215,16.351,20.717
2021-04-22 06:43:33.580689+00:00,medium.com,96.110.177.73,3,13.901,17.795,23.799
2021-04-22 06:43:33.580811+00:00,medium.com,69.139.199.197,4,14.331,21.892,33.963
2021-04-22 06:43:33.580928+00:00,medium.com,96.110.41.121,5,14.994,20.776,30.873
2021-04-22 06:43:33.581042+00:00,medium.com,96.110.46.30,6,14.296,17.988,30.594
2021-04-22 06:43:33.581156+00:00,medium.com,96.110.37.174,7,15.104,16.081,16.903
2021-04-22 06:43:33.581268+00:00,medium.com,96.110.38.89,8,21.353,23.131,24.402
2021-04-22 06:43:33.581378+00:00,medium.com,96.110.45.169,9,21.936,25.135,29.847
2021-04-22 06:43:33.581489+00:00,medium.com,96.110.33.54,10,20.795,25.074,30.064
2021-04-22 06:43:33.581599+00:00,medium.com,50.242.151.226,11,23.759,30.769,37.992
2021-04-22 06:43:33.581708+00:00,medium.com,162.159.153.4,12,18.835,23.295,28.173
2021-04-22 06:43:40.477111+00:00,docs.python.org,10.0.0.1,1,2.926,3.767,4.537
2021-04-22 06:43:40.477553+00:00,docs.python.org,96.120.88.185,2,12.204,16.177,23.204
2021-04-22 06:43:40.477795+00:00,docs.python.org,96.110.177.73,3,12.001,15.068,21.67
2021-04-22 06:43:40.477986+00:00,docs.python.org,69.139.199.197,4,13.248,16.302,23.985
2021-04-22 06:43:40.478161+00:00,docs.python.org,96.110.41.125,5,12.422,17.635,23.946
2021-04-22 06:43:40.478331+00:00,docs.python.org,96.110.41.206,6,12.384,16.021,22.879
2021-04-22 06:43:40.478498+00:00,docs.python.org,75.149.231.94,7,12.984,16.559,21.36
2021-04-22 06:43:40.478663+00:00,docs.python.org,151.101.188.223,8,11.005,15.713,30.032
2021-04-22 06:44:04.701697+00:00,www.cplusplus.com,10.0.0.1,1,2.172,3.765,6.021
2021-04-22 06:44:04.701930+00:00,www.cplusplus.com,96.120.88.185,2,12.981,20.315,29.015
2021-04-22 06:44:04.702080+00:00,www.cplusplus.com,96.110.177.73,3,12.52,15.779,20.583
2021-04-22 06:44:04.702215+00:00,www.cplusplus.com,69.139.199.197,4,14.389,18.682,24.335
2021-04-22 06:44:04.702333+00:00,www.cplusplus.com,96.110.41.125,5,15.948,23.614,33.584
2021-04-22 06:44:04.702475+00:00,www.cplusplus.com,96.110.41.206,6,12.284,15.177,21.15
2021-04-22 06:44:04.702604+00:00,www.cplusplus.com,142.44.208.141,7,14.082,18.199,25.042
2021-04-22 06:44:04.702730+00:00,www.cplusplus.com,198.27.73.227,8,61.067,62.192,62.832
2021-04-22 06:44:04.702854+00:00,www.cplusplus.com,192.99.146.140,9,80.144,86.105,99.145
2021-04-22 06:44:04.702980+00:00,www.cplusplus.com,198.27.73.98,11,79.595,83.809,88.624
2021-04-22 06:44:04.703105+00:00,www.cplusplus.com,144.217.110.12,12,76.584,81.177,95.245
2021-04-22 06:44:15.612360+00:00,oiala.ai,10.0.0.1,1,2.473,4.428,7.0
2021-04-22 06:44:15.612692+00:00,oiala.ai,96.120.88.185,2,13.325,21.599,30.901
2021-04-22 06:44:15.612918+00:00,oiala.ai,96.110.177.73,3,12.988,15.772,20.941
2021-04-22 06:44:15.613122+00:00,oiala.ai,69.139.199.197,4,12.333,17.138,27.574
2021-04-22 06:44:15.613300+00:00,oiala.ai,96.110.41.121,5,14.22,16.055,19.254
2021-04-22 06:44:15.613470+00:00,oiala.ai,96.110.46.30,6,13.996,18.888,22.491
2021-04-22 06:44:15.613639+00:00,oiala.ai,96.110.37.178,7,16.657,19.304,23.512
2021-04-22 06:44:15.613804+00:00,oiala.ai,96.110.38.89,8,22.532,26.516,32.689
2021-04-22 06:44:15.613968+00:00,oiala.ai,96.110.45.185,9,22.246,24.529,27.883
2021-04-22 06:44:15.614237+00:00,oiala.ai,96.110.33.62,10,22.8,24.85,31.482
2021-04-22 06:44:15.614415+00:00,oiala.ai,50.242.151.226,11,21.793,27.256,33.675
2021-04-22 06:44:15.614567+00:00,oiala.ai,104.21.44.243,12,21.072,28.839,36.044
2021-04-22 07:01:25.583827+00:00,docs.google.com,10.0.0.1,1,1.657,3.556,4.661
2021-04-22 07:01:25.584113+00:00,docs.google.com,96.120.88.185,2,12.855,16.955,28.89
2021-04-22 07:01:25.584310+00:00,docs.google.com,96.110.177.73,3,13.129,15.864,20.317
2021-04-22 07:01:25.584493+00:00,docs.google.com,69.139.199.197,4,13.071,17.724,23.272
2021-04-22 07:01:25.584667+00:00,docs.google.com,68.86.143.93,5,15.354,17.356,24.119
2021-04-22 07:01:25.584839+00:00,docs.google.com,96.112.146.18,6,13.262,20.692,44.774
2021-04-22 07:01:25.585007+00:00,docs.google.com,72.14.239.204,7,12.661,15.49,21.322
2021-04-22 07:01:25.585171+00:00,docs.google.com,108.170.237.21,8,12.874,17.052,22.143
2021-04-22 07:01:25.585339+00:00,docs.google.com,216.58.194.174,9,11.669,13.417,15.969
2021-04-22 07:01:30.138563+00:00,stackoverflow.com,10.0.0.1,1,3.14,4.072,4.556
2021-04-22 07:01:30.139001+00:00,stackoverflow.com,96.120.88.185,2,12.706,18.845,23.255
2021-04-22 07:01:30.139209+00:00,stackoverflow.com,96.110.177.73,3,12.554,18.998,29.792
2021-04-22 07:01:30.139393+00:00,stackoverflow.com,69.139.199.197,4,16.871,22.026,39.874
2021-04-22 07:01:30.139566+00:00,stackoverflow.com,96.110.41.117,5,14.151,17.539,21.324
2021-04-22 07:01:30.139736+00:00,stackoverflow.com,96.110.41.198,6,12.508,15.461,19.146
2021-04-22 07:01:30.139903+00:00,stackoverflow.com,50.242.150.6,7,16.717,23.661,30.363
2021-04-22 07:01:30.140064+00:00,stackoverflow.com,151.101.129.69,8,12.785,13.935,16.045
2021-04-22 07:01:37.384603+00:00,calendar.google.com,10.0.0.1,1,2.106,3.132,4.562
2021-04-22 07:01:37.384809+00:00,calendar.google.com,96.120.88.185,2,13.548,18.839,31.788
2021-04-22 07:01:37.384939+00:00,calendar.google.com,96.110.177.73,3,13.85,17.842,24.209
2021-04-22 07:01:37.385060+00:00,calendar.google.com,69.139.199.197,4,13.711,14.448,15.644
2021-04-22 07:01:37.385177+00:00,calendar.google.com,68.86.143.93,5,15.194,20.222,29.34
2021-04-22 07:01:37.385291+00:00,calendar.google.com,96.112.146.22,6,13.729,15.672,19.683
2021-04-22 07:01:37.385402+00:00,calendar.google.com,108.170.226.52,7,14.367,18.409,23.265
2021-04-22 07:01:37.385513+00:00,calendar.google.com,209.85.252.251,8,13.456,19.714,40.07
2021-04-22 07:01:37.385622+00:00,calendar.google.com,172.217.164.110,9,11.635,17.445,36.055
2021-04-22 07:01:42.685503+00:00,sites.google.com,10.0.0.1,1,3.721,4.525,6.219
2021-04-22 07:01:42.685922+00:00,sites.google.com,96.120.88.185,2,13.894,16.886,22.208
2021-04-22 07:01:42.686216+00:00,sites.google.com,96.110.177.73,3,13.599,17.732,22.466
2021-04-22 07:01:42.686395+00:00,sites.google.com,69.139.199.197,4,12.625,15.197,18.598
2021-04-22 07:01:42.686566+00:00,sites.google.com,68.86.143.93,5,14.403,15.24,17.047
2021-04-22 07:01:42.686733+00:00,sites.google.com,96.112.146.22,6,13.021,15.951,21.463
2021-04-22 07:01:42.686895+00:00,sites.google.com,108.170.226.52,7,15.741,22.14,31.897
2021-04-22 07:01:42.687056+00:00,sites.google.com,142.250.238.167,8,13.621,27.085,52.935
2021-04-22 07:01:42.687217+00:00,sites.google.com,142.250.72.206,9,11.767,12.439,13.827
2021-04-22 07:02:20.406794+00:00,github.com,10.0.0.1,1,2.31,3.724,4.748
2021-04-22 07:02:20.407218+00:00,github.com,96.120.88.185,2,13.745,18.268,28.911
2021-04-22 07:02:20.407515+00:00,github.com,96.110.177.73,3,13.627,18.176,32.14
2021-04-22 07:02:20.407696+00:00,github.com,69.139.199.197,4,15.199,17.624,20.613
2021-04-22 07:02:20.407867+00:00,github.com,96.110.41.125,5,14.626,18.162,24.747
2021-04-22 07:02:20.408034+00:00,github.com,96.110.33.94,6,15.837,19.516,31.902
2021-04-22 07:02:20.408199+00:00,github.com,50.208.233.210,7,14.33,18.462,26.154
2021-04-22 07:02:20.408361+00:00,github.com,62.115.115.217,8,15.965,20.366,28.662
2021-04-22 07:02:20.408522+00:00,github.com,62.115.118.168,9,34.604,35.666,37.091
2021-04-22 07:02:20.408684+00:00,github.com,62.115.175.97,10,35.38,38.131,43.43
2021-04-22 07:02:20.408846+00:00,github.com,192.30.255.113,14,32.584,36.864,44.588
2021-04-22 07:02:30.037585+00:00,realpython.com,10.0.0.1,1,2.946,5.584,8.252
2021-04-22 07:02:30.037871+00:00,realpython.com,96.120.88.185,2,13.51,15.18,18.937
2021-04-22 07:02:30.038068+00:00,realpython.com,96.110.177.73,3,13.451,17.304,22.827
2021-04-22 07:02:30.038247+00:00,realpython.com,69.139.199.197,4,13.384,17.605,22.719
2021-04-22 07:02:30.038420+00:00,realpython.com,96.110.41.125,5,13.728,14.41,15.523
2021-04-22 07:02:30.038590+00:00,realpython.com,96.110.46.42,6,14.233,18.695,28.504
2021-04-22 07:02:30.038758+00:00,realpython.com,96.110.37.182,7,15.473,17.533,22.321
2021-04-22 07:02:30.038922+00:00,realpython.com,68.86.88.18,8,13.288,14.751,15.866
2021-04-22 07:02:30.039085+00:00,realpython.com,66.208.228.6,9,19.971,28.759,46.347
2021-04-22 07:02:30.039247+00:00,realpython.com,172.67.43.55,10,12.471,14.109,17.142
2021-04-22 07:02:41.064370+00:00,medium.com,10.0.0.1,1,1.842,61.98,172.985
2021-04-22 07:02:41.064789+00:00,medium.com,96.120.88.185,2,56.541,85.398,164.619
2021-04-22 07:02:41.065081+00:00,medium.com,96.110.177.73,3,40.761,55.41,67.847
2021-04-22 07:02:41.065258+00:00,medium.com,69.139.199.197,4,50.209,94.288,182.749
2021-04-22 07:02:41.065428+00:00,medium.com,96.110.41.113,5,13.912,88.678,255.189
2021-04-22 07:02:41.065595+00:00,medium.com,96.110.46.6,6,12.185,15.878,18.621
2021-04-22 07:02:41.065761+00:00,medium.com,96.110.37.170,7,16.296,22.432,34.461
2021-04-22 07:02:41.065925+00:00,medium.com,96.110.38.93,8,22.554,30.73,46.976
2021-04-22 07:02:41.066086+00:00,medium.com,96.110.45.185,9,22.349,25.301,31.907
2021-04-22 07:02:41.066245+00:00,medium.com,96.110.33.62,10,23.291,26.776,31.373
2021-04-22 07:02:41.066405+00:00,medium.com,50.242.151.226,11,20.745,29.471,39.329
2021-04-22 07:02:41.066564+00:00,medium.com,162.159.152.4,12,21.385,23.179,25.655
2021-04-22 07:02:45.766802+00:00,docs.python.org,10.0.0.1,1,1.552,2.392,3.162
2021-04-22 07:02:45.767018+00:00,docs.python.org,96.120.88.185,2,12.462,15.51,21.026
2021-04-22 07:02:45.767154+00:00,docs.python.org,96.110.177.73,3,13.515,20.204,25.414
2021-04-22 07:02:45.767364+00:00,docs.python.org,69.139.199.197,4,14.299,17.435,22.127
2021-04-22 07:02:45.767552+00:00,docs.python.org,96.110.41.125,5,12.251,14.391,19.069
2021-04-22 07:02:45.767689+00:00,docs.python.org,96.110.41.206,6,13.966,16.367,20.529
2021-04-22 07:02:45.767815+00:00,docs.python.org,75.149.231.94,7,12.678,15.135,20.712
2021-04-22 07:02:45.767935+00:00,docs.python.org,151.101.188.223,8,11.447,14.455,21.533
2021-04-22 07:03:03.835217+00:00,www.cplusplus.com,10.0.0.1,1,2.033,3.673,5.213
2021-04-22 07:03:03.835418+00:00,www.cplusplus.com,96.120.88.185,2,11.463,14.78,20.783
2021-04-22 07:03:03.835547+00:00,www.cplusplus.com,96.110.177.73,3,12.303,15.386,22.273
2021-04-22 07:03:03.835667+00:00,www.cplusplus.com,69.139.199.197,4,11.861,18.8,25.117
2021-04-22 07:03:03.835785+00:00,www.cplusplus.com,96.110.41.125,5,11.754,19.393,41.778
2021-04-22 07:03:03.835901+00:00,www.cplusplus.com,96.110.41.206,6,12.438,14.945,22.231
2021-04-22 07:03:03.836012+00:00,www.cplusplus.com,142.44.208.141,7,14.216,16.681,21.189
2021-04-22 07:03:03.836121+00:00,www.cplusplus.com,198.27.73.227,8,60.513,61.689,62.317
